dataset_id,subject_id,session_id,circuit_id,t_sec,dt_sec,spike_count,x_mtor_proxy,u_observer,condition,split
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,507.35,0.05,0,,1.586254,221,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,507.6,0.05,0,,0.816324,214,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,508.2,0.05,0,,0.303037,52,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,509.3,0.05,0,,-0.723537,133,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,510.7,0.05,0,,0.508352,216,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,511.25,0.05,0,,-0.723537,160,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,511.7,0.05,0,,1.036304,113,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,511.85,0.05,0,,-0.723537,161,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,512.35,0.05,0,,0.156383,101,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,514.6,0.05,0,,-0.723537,136,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,515.5,0.05,0,,-0.723537,172,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,516.2,0.05,0,,0.046393,27,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,516.75,0.05,0,,0.046393,91,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,516.85,0.05,0,,0.046393,91,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,517.1,0.05,0,,-0.723537,12,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,517.9,0.05,0,,-0.723537,181,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,518.05,0.05,0,,-0.723537,42,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,518.15,0.05,0,,-0.723537,42,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,518.75,0.05,0,,0.508352,28,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,519.0,0.05,0,,-0.723537,191,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,519.45,0.05,0,,-0.723537,239,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,519.75,0.05,0,,-0.723537,187,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,520.05,0.05,0,,0.046393,91,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,520.35,0.05,0,,0.303037,217,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,522.1,0.05,0,,-0.723537,200,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,522.5,0.05,0,,-0.723537,149,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,522.7,0.05,0,,-0.723537,149,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,523.1,0.05,0,,0.508352,28,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,523.5,0.05,0,,0.508352,166,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,524.75,0.05,0,,-0.723537,119,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,525.15,0.05,0,,-0.723537,89,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,526.1,0.05,0,,-0.723537,20,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,526.4,0.05,0,,-0.723537,225,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,526.8,0.05,1,,1.329611,74,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,526.9,0.05,0,,1.329611,74,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,527.4,0.05,0,,0.508352,63,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,527.55,0.05,0,,0.508352,24,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,527.9,0.05,0,,-0.723537,208,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,528.0,0.05,0,,1.74024,212,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,528.2,0.05,0,,1.74024,212,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,528.35,0.05,0,,-0.723537,40,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,529.05,0.05,0,,0.303037,102,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,529.1,0.05,0,,0.303037,102,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,529.6,0.05,1,,2.356185,33,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,530.0,0.05,0,,-0.723537,41,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,530.55,0.05,0,,-0.723537,170,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,530.85,0.05,0,,0.156383,220,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,531.05,0.05,0,,-0.723537,17,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,531.15,0.05,0,,-0.723537,17,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,531.3,0.05,0,,-0.723537,158,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,532.15,0.05,0,,-0.723537,119,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,532.5,0.05,0,,0.816324,87,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,534.9,0.05,0,,-0.723537,203,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,535.35,0.05,0,,-0.723537,222,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,535.85,0.05,0,,2.972129,199,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,536.15,0.05,0,,-0.723537,243,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,536.95,0.05,0,,-0.723537,9,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,537.05,0.05,0,,-0.723537,67,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,537.75,0.05,0,,-0.723537,9,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,537.85,0.05,0,,-0.723537,163,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,538.1,0.05,0,,-0.723537,36,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,538.25,0.05,0,,-0.723537,36,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,538.6,0.05,0,,-0.723537,16,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,538.9,0.05,0,,1.916225,86,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,539.8,0.05,0,,0.508352,64,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,540.0,0.05,0,,0.508352,64,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,540.55,0.05,1,,-0.723537,92,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,541.2,0.05,0,,-0.723537,20,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,542.65,0.05,0,,-0.723537,49,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,542.85,0.05,0,,-0.723537,158,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,543.2,0.05,0,,-0.723537,218,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,544.6,0.05,0,,-0.723537,10,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,544.65,0.05,0,,-0.723537,10,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,545.6,0.05,0,,-0.723537,10,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,547.7,0.05,0,,0.508352,62,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,548.6,0.05,0,,0.046393,69,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,548.65,0.05,0,,0.046393,69,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,550.6,0.05,0,,2.356185,2,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,550.95,0.05,0,,-0.723537,164,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,551.35,0.05,0,,0.508352,197,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,552.7,0.05,0,,-0.723537,233,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,552.75,0.05,0,,-0.723537,233,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,553.05,0.05,0,,-0.723537,133,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,553.25,0.05,0,,-0.723537,133,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,553.45,0.05,0,,1.586254,129,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,553.75,0.05,0,,0.508352,117,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,555.3,0.05,0,,-0.723537,34,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,555.4,0.05,1,,-0.723537,34,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,555.7,0.05,0,,0.816324,54,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,556.1,0.05,0,,-0.723537,239,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,558.05,0.05,0,,0.303037,217,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,558.25,0.05,0,,0.303037,217,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,558.5,0.05,0,,0.508352,216,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,558.55,0.05,0,,0.508352,117,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,560.15,0.05,0,,-0.723537,173,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,560.85,0.05,0,,-0.723537,120,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,561.4,0.05,0,,-0.723537,215,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,561.5,0.05,0,,-0.723537,215,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,562.85,0.05,0,,-0.723537,227,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,562.95,0.05,0,,-0.723537,227,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,563.3,0.05,0,,-0.723537,30,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,563.35,0.05,0,,-0.723537,30,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,564.55,0.05,0,,0.816324,54,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,564.65,0.05,0,,0.816324,54,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,564.9,0.05,0,,-0.723537,182,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,566.5,0.05,0,,1.329611,74,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,566.9,0.05,0,,-0.723537,123,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,568.35,0.05,0,,-0.723537,188,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,569.55,0.05,0,,0.303037,189,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,569.7,0.05,0,,0.303037,189,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,570.55,0.05,0,,2.356185,33,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,571.15,0.05,0,,-0.723537,170,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,572.05,0.05,0,,-0.723537,18,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,572.85,0.05,0,,1.036304,76,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,573.2,0.05,0,,-0.723537,135,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,573.7,0.05,0,,0.816324,105,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,573.9,0.05,0,,-0.723537,130,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,574.05,0.05,0,,1.329611,94,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,574.45,0.05,0,,-0.723537,181,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,575.05,0.05,0,,-0.723537,182,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,575.5,0.05,0,,-0.723537,233,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,575.6,0.05,0,,-0.723537,145,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,576.1,0.05,0,,-0.723537,26,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,577.4,0.05,1,,-0.723537,191,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,577.9,0.05,0,,-0.723537,175,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,578.4,0.05,0,,1.74024,212,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,578.5,0.05,0,,1.74024,212,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,578.6,0.05,0,,-0.723537,233,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,580.0,0.05,1,,0.508352,162,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,580.45,0.05,0,,0.816324,54,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,581.1,0.05,0,,0.508352,216,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,581.55,0.05,0,,0.303037,102,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,581.8,0.05,0,,0.303037,125,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,582.2,0.05,0,,0.816324,214,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,582.45,0.05,0,,0.816324,107,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,582.55,0.05,0,,0.742997,232,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,583.0,0.05,0,,-0.723537,215,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,583.8,0.05,0,,-0.723537,218,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,584.15,0.05,0,,-0.723537,146,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,584.25,0.05,0,,-0.723537,146,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,584.75,0.05,0,,-0.723537,210,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,585.15,0.05,0,,-0.723537,4,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,585.5,0.05,0,,1.916225,115,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,586.05,0.05,0,,0.816324,186,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,586.6,0.05,0,,0.508352,37,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,586.7,0.05,0,,0.508352,37,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,587.0,0.05,0,,-0.723537,89,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,587.75,0.05,0,,1.036304,70,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,588.25,0.05,0,,-0.723537,169,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,588.4,0.05,0,,0.156383,157,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,588.55,0.05,0,,-0.039155,100,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,588.7,0.05,0,,-0.039155,100,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,589.35,0.05,0,,-0.723537,187,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,589.55,0.05,0,,-0.723537,114,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,589.95,0.05,0,,0.338436,75,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,590.1,0.05,0,,1.74024,212,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,590.35,0.05,0,,-0.723537,239,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,590.85,0.05,1,,-0.723537,26,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,591.05,0.05,1,,3.382759,73,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,591.6,0.05,0,,0.816324,54,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,591.8,0.05,0,,0.508352,21,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,591.85,0.05,0,,0.508352,21,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,592.0,0.05,0,,0.508352,21,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,593.2,0.05,0,,-0.723537,109,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,593.3,0.05,0,,-0.723537,109,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,593.65,0.05,0,,-0.723537,146,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,594.05,0.05,0,,2.356185,177,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,594.4,0.05,0,,-0.723537,156,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,594.9,0.05,0,,-0.723537,182,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,595.45,0.05,0,,-0.723537,114,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,595.65,0.05,1,,0.156383,157,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,596.5,0.05,0,,-0.723537,53,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,596.8,0.05,0,,0.156383,142,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,596.85,0.05,0,,-0.723537,98,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,597.25,0.05,0,,-0.723537,96,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,597.45,0.05,0,,-0.723537,16,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,597.65,0.05,0,,0.156383,168,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,598.5,0.05,0,,-0.723537,8,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,598.65,0.05,0,,-0.723537,26,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,598.95,0.05,0,,-0.723537,235,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-387858,719161530,950916730,599.2,0.05,0,,-0.723537,191,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,0.2,0.05,0,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,0.45,0.05,0,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,0.75,0.05,2,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,0.95,0.05,0,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,1.05,0.05,0,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,1.4,0.05,2,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,1.65,0.05,1,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,2.55,0.05,1,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,3.8,0.05,1,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,3.95,0.05,1,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,4.0,0.05,2,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,4.2,0.05,1,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,4.65,0.05,1,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,4.85,0.05,3,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,6.45,0.05,1,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,6.85,0.05,2,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,7.3,0.05,1,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,8.25,0.05,2,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,8.35,0.05,1,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,8.7,0.05,1,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,9.4,0.05,0,,-0.236208,0,train
allen_vcnp_real_multi|unknown,Sst-IRES-Cre;Ai32-387858,719161530,950916822,9.9,0.05,1,,-0.236208,0,train
